,mass flow (kg/s),mole flow (kmol/s),mole percent Ar (%),mole percent CO2 (%),mole percent H2 (%),mole percent H2O (%),mole percent N2 (%),mole percent O2 (%),pressure (bar),temperature (K),vapor fraction (%),volumetric flow (m**3/s)
feed01,89.61866574418417,9.57396116155975,,,54.09342512462085,45.90657487537917,,,2.9000019322230313,933.8458240129759,100,256.33073611509946
feed01b,89.61866574418417,9.57396116155975,,,54.09342512462085,45.90657487537917,,,2.9000019322230313,933.8669616235236,100,256.3365460174378
feed02,55.85370451666565,3.100353795273301,,,,100.0,,,2.9000019322230313,877.9961223458092,100.0,77.94102953778706
feed02b,55.85374172091119,3.100353795273301,,,9.999999999995476e-18,100.0,,,2.9000019322230313,877.9961223540182,100,77.91642162643353
feed03,55.85370451666565,3.100353795273301,,,,100.0,,,2.9000019322230313,577.1102804957496,100.0,50.948589166646144
hstrm01,49.935699904423196,9.573961161559746,,,79.99995883661028,20.00004116338974,,,2.9000019322230313,967.4643177776798,100,265.65376422216326
hstrm02,33.764928568947866,6.473607366286448,,,79.99995883661,20.000041163389994,,,2.9000019322230313,967.4643177776798,100,179.62660762143173
hstrm03,16.17077133547535,3.100353795273297,,,79.99995883661073,20.00004116338927,,,2.9000019322230313,967.4643177776798,100,86.0271566007315
hstrm04,16.17077133547535,3.100353795273297,,,79.99995883661073,20.00004116338927,,,2.9000019322230313,602.4465664839423,100,53.55525015796257
hstrm05,16.17077133547535,3.100353795273297,,,79.99995883661073,20.00004116338927,,,2.9000019322230313,294.75226272676224,100,26.121279191431913
hstrm06,5.0,2.4802817600079368,,,100.0,,,,2.9000019322230313,294.75226272676224,100,20.976825941300547
hstrm07,5.0,2.4802817600079368,,,100.0,,,,2.9000019322230313,300.0,100,21.350454371783325
hstrm08,5.0,2.4802817600079368,,,100.0,,,,6.612004405468509,393.9866864366824,100,12.311420895494079
hstrm09,5.0,2.4802817600079368,,,100.0,,,,6.612004405468509,300.0,100,9.374059779630024
hstrm10,5.0,2.4802817600079368,,,100.0,,,,15.0753700444682,394.05874524164653,100,5.41410916182838
hstrm11,5.0,2.4802817600079368,,,100.0,,,,15.0753700444682,300.0,100,4.121612517514159
hstrm12,5.0,2.4802817600079368,,,100.0,,,,34.37184370138749,394.21234870669565,100,2.389378079851893
hstrm13,5.0,2.4802817600079368,,,100.0,,,,34.37184370138749,300.0,100,1.8186847921311518
hstrm15,5.0,2.4802817600079368,,,100.0,,,,65.0,371.12240958068446,100,1.2015292283646866
ostrm01,318.8335048810722,10.83700564134388,0.7544802344616545,0.024602616341140887,,0.8118863392576493,63.40914318323383,34.99988762670572,2.9000019322230313,980.5252648776553,100,304.8796177978298
ostrm02,116.03551660012269,3.943994369289493,0.7544802344616657,0.024602616341141248,,0.8118863392576614,63.40914318323478,34.99988762670474,2.9000019322230313,980.5252648776553,100,110.9571717226365
ostrm03,202.79798828094954,6.893011272054389,0.7544802344616496,0.024602616341140728,,0.8118863392576441,63.40914318323341,34.99988762670615,2.9000019322230313,980.5252648776553,100,193.92244607519336
ostrm04,202.79798828094954,6.893011272054389,0.7544802344616496,0.024602616341140728,,0.8118863392576442,63.40914318323341,34.99988762670615,2.9000019322230313,604.5778899789707,100,119.57711835270436
ostrm05,202.79798828094954,6.893011272054389,0.7544802344616496,0.024602616341140734,,0.8118863392576442,63.40914318323341,34.99988762670615,1.01,475.1115826888095,100,269.6473463175309
ostrm06,202.79798828094954,6.893011272054389,0.7544802344616496,0.024602616341140734,,0.8118863392576442,63.40914318323342,34.99988762670615,1.01,328.8753414905283,100,186.5476262132615
sweep01,279.1514771324358,9.59686476133991,0.8519768406138049,0.02778185349827624,,0.9168011654431159,71.60309708289064,26.60034305755416,2.9000019322230313,924.79976956185,100,254.65769060295526
sweep01b,279.1514771324358,9.59686476133991,0.8519768406138049,0.02778185349827624,,0.9168011654431159,71.60309708289064,26.60034305755416,2.9000019322230313,924.8252418782765,100,254.66470154513897
sweep02,163.1159604025825,5.652870392050419,0.9199999999999998,0.029999999999999992,,0.9900000000000001,77.32,20.739999999999995,2.9000019322230313,885.200742658851,100,143.58356599817895
sweep03,163.1159604025825,5.652870392050419,0.9199999999999998,0.029999999999999992,,0.9900000000000001,77.32,20.739999999999995,2.9000019322230313,407.2817360484109,100,66.02141552694867
sweep04,163.11596040258246,5.652870392050418,0.9199999999999999,0.03,,0.9900000000000001,77.32,20.74,1.01,288.15,100,133.99110886628762
water00,55.85370451666565,3.100353795273301,,,,100.0,,,1.01,288.15,0.0,0.055903879941630215
water01,55.85370451666565,3.100353795273301,,,,100.0,,,6.000000000000001,288.18502058879545,0.0,0.055891150815121304
water02,27.905264669703694,1.5489786035769046,,,,100.0,,,6.000000000000001,288.18502058879545,0.0,0.02792397334584878
water03,27.948439846961964,1.5513751916963967,,,,100.0,,,6.000000000000001,288.18502058879545,0.0,0.02796717746927253
water04,27.905264669703694,1.5489786035769046,,,,100.0,,,6.000000000000001,431.97647726522246,20.67714732394928,1.8452784022549624
water05,27.948439846961964,1.5513751916963967,,,,100.0,,,6.000000000000001,431.97647726522246,21.227035370301635,1.896464652326651
