,mass flow (kg/s),mole flow (kmol/s),mole percent Ar (%),mole percent C2H6 (%),mole percent C3H8 (%),mole percent C4H10 (%),mole percent CH4 (%),mole percent CO2 (%),mole percent H2O (%),mole percent N2 (%),mole percent O2 (%),pressure (bar),temperature (K),volumetric flow (m**3/s)
air01,1101.1142875033825,38.1597014708379,0.9199999999999999,,,,,0.03,0.9900000000000001,77.32,20.74,1.03421,288.15,883.3174737153919
air02,1101.1142875033825,38.1597014708379,0.9199999999999999,,,,,0.03,0.9900000000000001,77.32,20.74,1.098871958521849,288.1700180921796,831.3580235443553
air03,1101.1142875033825,38.1597014708379,0.9199999999999999,,,,,0.03,0.9900000000000001,77.32,20.74,19.23025927413236,709.6448666689283,117.77866908228957
air04a,1008.73520077831,34.95825507096401,0.9199999999999999,,,,,0.03,0.9900000000000001,77.32,20.739999999999995,19.23025927413236,709.6448666689283,107.89750959775876
air04b,1008.73520077831,34.95825507096401,0.9199999999999999,9.999999999999999e-19,9.999999999999999e-19,9.999999999999999e-19,9.999999999999999e-19,0.03,0.9900000000000001,77.32,20.739999999999995,19.23025927413236,709.6448666689283,107.89750959775876
air05,67.35725204415158,2.3343014063768694,0.9199999999999998,,,,,0.029999999999999992,0.9899999999999999,77.32,20.739999999999995,19.23025927413236,709.6448666689283,7.2047448560385075
air06a,67.35725204415158,2.3343014063768694,0.9199999999999998,,,,,0.029999999999999992,0.9899999999999999,77.32,20.739999999999995,7.138926752662028,709.7299446049434,19.337625919680875
air06b,67.35725204415158,2.3343014063768694,0.9199999999999998,,,,,0.029999999999999992,0.9899999999999999,77.32,20.739999999999995,7.138926752662028,709.7299446049434,19.337625919680875
air07,14.7702720810366,0.5118716373514288,0.9199999999999999,,,,,0.03,0.9900000000000002,77.32,20.74,19.23025927413236,709.6448666689283,1.5798750478773045
air08a,14.7702720810366,0.5118716373514288,0.9199999999999999,,,,,0.03,0.9900000000000002,77.32,20.74,2.799729194545529,709.7563948522172,10.798449886106164
air08b,14.7702720810366,0.5118716373514288,0.9199999999999999,,,,,0.03,0.9900000000000002,77.32,20.74,2.799729194545529,709.7563948522172,10.798449886106164
air09,10.251562599884059,0.35527335614558614,0.9199999999999999,,,,,0.029999999999999992,0.9900000000000001,77.32,20.739999999999995,19.23025927413236,709.6448666689283,1.0965395806149794
air10a,10.251562599884059,0.35527335614558614,0.9199999999999999,,,,,0.029999999999999992,0.9900000000000001,77.32,20.739999999999995,1.100407319690911,709.7661542563852,19.0592203466656
air10b,10.251562599884059,0.35527335614558614,0.9199999999999999,,,,,0.029999999999999992,0.9900000000000001,77.32,20.739999999999995,1.100407319690911,709.7661542563852,19.0592203466656
fuel01,25.95136985716061,1.5050225988620711,9.999999999999999e-18,3.2,0.7000000000000001,0.4,93.10000000000001,1.0,1e-17,1.6,9.999999999999999e-18,31.026400000000002,299.817,1.1232652188390537
fuel02,25.95136985716061,1.5050225988620711,9.999999999999999e-18,3.2,0.7000000000000001,0.4,93.10000000000001,1.0,1e-17,1.6,9.999999999999999e-18,31.026400000000002,446.9152950258822,1.7793820780548608
g01,1034.686570635471,36.46327766982608,0.8820269794862983,0.1320800713520058,0.02889251560825127,0.016510008919000726,3.842704575897418,0.07003677162857677,0.9491377279254736,74.1946553116332,19.883956037549815,19.23025927413236,691.7793343522841,109.703373905701
g02a,1034.8162733024383,36.506923325193085,0.8809724768861166,3.579949500067161e-18,1.78711157592441e-18,9.999999999999999e-19,9.999999999999999e-19,4.3244428199900025,9.217873630554871,74.10595229147015,11.470758781098874,18.26874631042574,1641.34663263546,273.54123346480657
g02b,1034.8162733024383,36.50692332519309,0.8809724768861162,,,,,4.324442819990002,9.217873630554871,74.10595229147012,11.470758781098873,18.26874631042574,1641.34663263546,273.5412334648066
g03,1034.8162733024383,36.506923325193085,0.8809724768861164,,,,,4.3244428199900025,9.217873630554871,74.10595229147013,11.470758781098874,7.138926752662028,1365.41933936123,581.3896126652335
g04,1102.1735253465897,38.84122473156996,0.8833179745557123,,,,,4.066353020206737,8.723390330400731,74.29911190829564,12.027826766541176,7.138926752662028,1329.388517341602,602.2622008585412
g05,1102.1735253465893,38.841224731569945,0.8833179745557123,,,,,4.066353020206737,8.723390330400731,74.29911190829564,12.027826766541176,2.799729194545529,1099.2683038098435,1268.8288839509657
g06,1116.9437974276261,39.35309636892138,0.8837951031722132,,,,,4.013851570002851,8.622800960415955,74.33840505359888,12.141147312810103,2.799729194545529,1094.5654231668736,1280.0531254964085
g07,1116.9437974276261,39.35309636892138,0.8837951031722132,,,,,4.013851570002851,8.622800960415955,74.33840505359888,12.141147312810103,1.100407319690911,899.6056443854467,2675.690182940732
g08,1127.1953600275106,39.70836972506697,0.8841190307294001,,,,,3.97820779194144,8.554509795788102,74.36508157672507,12.218081804815975,1.100407319690911,898,2695.0281360424083
st01,16.495737138359196,0.9156531636586919,,,,,,,100.0,,,43.430327782067046,460.19724622427833,0.018712234085710395
st02,16.495737138359196,0.9156531636586919,,,,,,,100.0,,,43.430327782067046,325.67522660654794,0.016684026118343208
